,Temperature,Velocity,Hours
0,24.9816047538945,1.5971545280479509,20
1,48.02857225639664,13.091797814011828,11
2,39.2797576724562,6.972763640450207,17
3,33.946339367881464,10.662843132129353,8
4,16.24074561769746,18.243763004595767,4
5,16.239780813448107,5.736552353828624,6
6,12.32334448672798,8.797275537676965,8
7,44.647045830997406,15.355471632317926,20
8,34.04460046972835,5.347165144340827,3
9,38.32290311184182,2.462618286747067,16
10,10.823379771832098,6.505277605361592,3
11,48.79639408647977,4.0632044578260835,18
12,43.29770563201687,18.66425539450889,14
13,18.493564427131048,16.35428721172392,18
14,17.272998688284027,13.034671373698046,2
15,17.33618039413735,17.557751213566636,22
16,22.16968971838151,16.269769461083175,3
17,30.990257265289515,4.544831118834681,16
18,27.27780074568463,17.95862097130958,9
19,21.649165607921677,11.247502596397364,4
20,34.474115788895176,16.341362948117187,1
21,15.579754426081674,18.025734698546373,4
22,21.685785941408724,7.042066024465414,1
23,24.654473731747668,3.090986566025858,14
24,28.24279936868144,5.330768088296892,21
25,41.407038455720546,9.11504798389887,16
26,17.98695128633439,16.54228055252737,20
27,30.569377536544465,17.353881081870526,8
28,33.696582754481696,1.1320904800926233,7
29,11.85801650879991,10.704198748973749,3
30,34.30179407605753,8.930809059826801,17
31,16.82096494749166,5.220048398943875,1
32,12.60206371941118,3.277441979339973,16
33,47.95542149013333,7.414688256668931,12
34,48.625281322982374,18.915284374337865,19
35,42.33589392465844,7.14085570839435,22
36,22.184550766934827,10.857021813123955,23
37,13.906884560255355,14.35736021900838,22
38,37.36932106048627,7.908962445206585,14
39,27.606099749584054,19.463859571698254,6
40,14.881529393791153,19.286498603900114,6
41,29.807076404450807,5.7838636206819185,13
42,11.375540844608736,10.447721611955323,19
43,46.372816083151285,6.716687886518623,22
44,20.351199264000677,6.411969393171884,8
45,36.50089137415928,1.700851999736123,2
46,22.46844304357644,12.58172234561804,21
47,30.802720847112433,10.550901441348369,1
48,31.868411173731186,1.9780962737497978,15
49,17.394178221021082,6.294282820495617,1
50,48.783385110582344,18.257051833366422,5
51,41.00531293444458,5.551675922672476,16
52,47.579957662567566,3.7530025697332388,19
53,45.79309401710595,10.299602445273697,4
54,33.915999152443405,19.727358628101413,3
55,46.87496940092467,5.599050158718508,17
56,13.53970008207678,13.770575400711692,17
57,17.83931449676581,15.470772691245633,12
58,11.809091556421523,5.5151133358555935,14
59,23.013213230530575,14.836110623625332,21
60,25.54709158757928,7.987879521665811,6
61,20.853961270955836,13.01381078127801,3
62,43.14950036607718,13.037064504457,9
63,24.270133067743572,11.17971899742041,5
64,21.23738038749523,2.715505631033758,17
65,31.70784332632994,16.87074741619552,14
66,15.636968998990506,7.094821234462981,21
67,42.08787923016159,4.54385169759723,3
68,12.982025747190832,1.7747276895405144,1
69,49.47547746402069,12.226965920576594,20
70,40.889790771866295,13.873722875003367,21
71,17.948627261366894,1.315168749629267,23
72,10.220884684944096,10.729768107686338,1
73,42.618457138193364,5.303419728760821,3
74,38.274293753904686,13.258283017779547,18
75,39.160286721639494,4.312962151094837,10
76,40.85081386743783,14.127817023946854,22
77,12.961786069363615,8.347971579710212,3
78,24.338629141770905,18.797869785997957,8
79,14.634762381005189,3.6128979387738718,14
80,44.52413703502374,7.4802606699549115,18
81,34.93192507310232,3.155996903571192,15
82,23.235920994105967,18.569178747292693,22
83,12.542334011440946,17.66944771423864,23
84,22.439292868626488,5.900890926587957,2
85,23.007332881069882,13.539696874649401,10
86,39.18424713352256,16.527221803823103,2
87,35.502298854208526,11.548815420389785,17
88,45.48850970305306,11.063360988764122,8
89,28.888597006477973,5.595193527108582,1
90,14.783769837532068,2.768952588312085,9
91,38.5297914889198,18.047099401113208,11
92,40.4314019446759,18.10794308610328,22
93,32.45108790277985,13.028927688192091,16
94,40.83868719818244,7.441566029925313,7
95,29.75182385457563,7.634981917640557,10
96,30.909313175279763,14.793157898534549,23
97,27.101640734341984,18.045094939098966,3
98,11.016765069763807,17.85464206103723,18
99,14.315657079732178,15.817635371294854,13
